sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
912586198494114417,2,351,160302190821300,160302190821300,3.889195,roll
912586198494114417,2,352,160302201850900,160302201850900,3.900226,roll
912586198494114417,2,353,160302212912900,160302212912900,3.911267,roll
912586198494114417,2,354,160302223981000,160302223981000,3.922349,roll
912586198494114417,2,355,160302235023000,160302235023000,3.933398,roll
912586198494114417,2,356,160302246570300,160302246570300,3.944927,roll
912586198494114417,2,357,160302257362300,160302257362300,3.955739,roll
912586198494114417,2,358,160302268473500,160302268473500,3.966788,roll
912586198494114417,2,359,160302279501300,160302279501300,3.977875,roll
912586198494114417,2,360,160302291058900,160302291058900,3.989437,roll
912586198494114417,2,361,160302302110700,160302302110700,4.000486,roll
912586198494114417,2,362,160302313149000,160302313149000,4.011521,roll
912586198494114417,2,363,160302324413100,160302324413100,4.022790,roll
912586198494114417,2,364,160302335120600,160302335120600,4.033493,roll
912586198494114417,2,365,160302346121400,160302346121400,4.044497,roll
912586198494114417,2,366,160302357695300,160302357695300,4.056073,roll
912586198494114417,2,367,160302368653000,160302368653000,4.066973,roll
912586198494114417,2,368,160302379684600,160302379684600,4.078059,roll
912586198494114417,2,369,160302390802400,160302390802400,4.089173,roll
912586198494114417,2,370,160302401845600,160302401845600,4.100222,roll
912586198494114417,2,371,160302413210000,160302413210000,4.111584,roll
912586198494114417,2,372,160302424265500,160302424265500,4.122644,roll
912586198494114417,2,373,160302435574700,160302435574700,4.133927,roll
912586198494114417,2,374,160302446569800,160302446569800,4.144940,roll
912586198494114417,2,375,160302457599700,160302457599700,4.155986,roll
912586198494114417,2,376,160302468665800,160302468665800,4.167044,roll
912586198494114417,2,377,160302479813800,160302479813800,4.178124,roll
912586198494114417,2,378,160302490796000,160302490796000,4.189170,roll
912586198494114417,2,379,160302501817600,160302501817600,4.200142,roll
912586198494114417,2,380,160302512956800,160302512956800,4.211329,roll
912586198494114417,2,381,160302524213800,160302524213800,4.222590,roll
912586198494114417,2,382,160302535324400,160302535324400,4.233664,roll
912586198494114417,2,383,160302546340300,160302546340300,4.244711,roll
912586198494114417,2,384,160302557395200,160302557395200,4.255767,roll
912586198494114417,2,385,160302568484800,160302568484800,4.266787,roll
912586198494114417,2,386,160302579508200,160302579508200,4.277884,roll
912586198494114417,2,387,160302590748800,160302590748800,4.289045,roll
912586198494114417,2,388,160302601804900,160302601804900,4.300182,roll
912586198494114417,2,389,160302612887500,160302612887500,4.311246,roll
912586198494114417,2,390,160302623968300,160302623968300,4.322343,roll
912586198494114417,2,391,160302635195500,160302635195500,4.333570,roll
912586198494114417,2,392,160302646270700,160302646270700,4.344645,roll
912586198494114417,2,393,160302657220300,160302657220300,4.355593,roll
912586198494114417,2,394,160302668781000,160302668781000,4.367152,roll
912586198494114417,2,395,160302679874600,160302679874600,4.378249,roll
912586198494114417,2,396,160302690968600,160302690968600,4.389282,roll
912586198494114417,2,397,160302702085800,160302702085800,4.400464,roll
912586198494114417,2,398,160302713125700,160302713125700,4.411499,roll
912586198494114417,2,399,160302724182600,160302724182600,4.422557,roll
912586198494114417,2,400,160302735205200,160302735205200,4.433584,roll
912586198494114417,2,401,160302746467000,160302746467000,4.444842,roll
912586198494114417,2,402,160302757402300,160302757402300,4.455779,roll
912586198494114417,2,403,160302768427900,160302768427900,4.466805,roll
912586198494114417,2,404,160302779472500,160302779472500,4.477843,roll
912586198494114417,2,405,160302791091000,160302791091000,4.489467,roll
