sampleNs,origin,connected,valid,result,m00,m01,m02,x,m10,m11,m12,y,m20,m21,m22,z
160303724930500,2,1,1,200,0.9276746511,0.3733895421,0,0,-0.3733895421,0.9276746511,0,1,0,0,1,2
160303724974500,1,1,1,200,0.9276746511,0.3733895421,0,0,-0.3733895421,0.9276746511,0,2,0,0,1,2
160303740400700,2,1,1,200,0.9290056229,0.3700656593,0,0,-0.3700656593,0.9290056229,0,1,0,0,1,2
160303740439900,1,1,1,200,0.9290056229,0.3700656593,0,0,-0.3700656593,0.9290056229,0,2,0,0,1,2
160303756634500,2,1,1,200,0.9316853881,0.3632661402,0,0,-0.3632661402,0.9316853881,0,1,0,0,1,2
160303756679700,1,1,1,200,0.9316853881,0.3632661402,0,0,-0.3632661402,0.9316853881,0,2,0,0,1,2
160303771875100,2,1,1,200,0.9330530167,0.3597388268,0,0,-0.3597388268,0.9330530167,0,1,0,0,1,2
160303771932200,1,1,1,200,0.9330530167,0.3597388268,0,0,-0.3597388268,0.9330530167,0,2,0,0,1,2
160303787841000,2,1,1,200,0.9357494712,0.352665484,0,0,-0.352665484,0.9357494712,0,1,0,0,1,2
160303787951500,1,1,1,200,0.9357494712,0.352665484,0,0,-0.352665484,0.9357494712,0,2,0,0,1,2
160303804019500,2,1,1,200,0.9371057153,0.3490456641,0,0,-0.3490456641,0.9371057153,0,1,0,0,1,2
160303804050700,1,1,1,200,0.9371057153,0.3490456641,0,0,-0.3490456641,0.9371057153,0,2,0,0,1,2
160303819554400,2,1,1,200,0.9384576082,0.3453943729,0,0,-0.3453943729,0.9384576082,0,1,0,0,1,2
160303819595400,1,1,1,200,0.9384576082,0.3453943729,0,0,-0.3453943729,0.9384576082,0,2,0,0,1,2
160303835067200,2,1,1,200,0.9411609173,0.3379587233,0,0,-0.3379587233,0.9411609173,0,1,0,0,1,2
160303835150200,1,1,1,200,0.9411609173,0.3379587233,0,0,-0.3379587233,0.9411609173,0,2,0,0,1,2
160303850373400,2,1,1,200,0.9438863993,0.3302702606,0,0,-0.3302702606,0.9438863993,0,1,0,0,1,2
160303850408600,1,1,1,200,0.9438863993,0.3302702606,0,0,-0.3302702606,0.9438863993,0,2,0,0,1,2
160303866394900,2,1,1,200,0.9438863993,0.3302702606,0,0,-0.3302702606,0.9438863993,0,1,0,0,1,2
160303866519800,1,1,1,200,0.9438863993,0.3302702606,0,0,-0.3302702606,0.9438863993,0,2,0,0,1,2
160303881559500,2,1,1,200,0.9465731978,0.3224890828,0,0,-0.3224890828,0.9465731978,0,1,0,0,1,2
160303881594800,1,1,1,200,0.9465731978,0.3224890828,0,0,-0.3224890828,0.9465731978,0,2,0,0,1,2
160303897128500,2,1,1,200,0.9493142962,0.3143285215,0,0,-0.3143285215,0.9493142962,0,1,0,0,1,2
160303897173300,1,1,1,200,0.9493142962,0.3143285215,0,0,-0.3143285215,0.9493142962,0,2,0,0,1,2
160303912742100,2,1,1,200,0.9506220222,0.3103509545,0,0,-0.3103509545,0.9506220222,0,1,0,0,1,2
160303912814300,1,1,1,200,0.9506220222,0.3103509545,0,0,-0.3103509545,0.9506220222,0,2,0,0,1,2
160303927974600,2,1,1,200,0.9519753456,0.3061747849,0,0,-0.3061747849,0.9519753456,0,1,0,0,1,2
160303928077800,1,1,1,200,0.9519753456,0.3061747849,0,0,-0.3061747849,0.9519753456,0,2,0,0,1,2
160303943725200,2,1,1,200,0.9546496868,0.2977313399,0,0,-0.2977313399,0.9546496868,0,1,0,0,1,2
160303943781300,1,1,1,200,0.9546496868,0.2977313399,0,0,-0.2977313399,0.9546496868,0,2,0,0,1,2
160303958729100,2,1,1,200,0.9559420943,0.2935553193,0,0,-0.2935553193,0.9559420943,0,1,0,0,1,2
160303958767500,1,1,1,200,0.9559420943,0.2935553193,0,0,-0.2935553193,0.9559420943,0,2,0,0,1,2
160303973842600,2,1,1,200,0.958511591,0.2850534916,0,0,-0.2850534916,0.958511591,0,1,0,0,1,2
160303973873300,1,1,1,200,0.958511591,0.2850534916,0,0,-0.2850534916,0.958511591,0,2,0,0,1,2
160303989127600,2,1,1,200,0.9597999454,0.2806850076,0,0,-0.2806850076,0.9597999454,0,1,0,0,1,2
160303989166800,1,1,1,200,0.9597999454,0.2806850076,0,0,-0.2806850076,0.9597999454,0,2,0,0,1,2
160304004287300,2,1,1,200,0.9610751867,0.2762870193,0,0,-0.2762870193,0.9610751867,0,1,0,0,1,2
160304004319300,1,1,1,200,0.9610751867,0.2762870193,0,0,-0.2762870193,0.9610751867,0,2,0,0,1,2
160304019722900,2,1,1,200,0.9636304379,0.2672383785,0,0,-0.2672383785,0.9636304379,0,1,0,0,1,2
160304019775600,1,1,1,200,0.9636304379,0.2672383785,0,0,-0.2672383785,0.9636304379,0,2,0,0,1,2
160304035239400,2,1,1,200,0.9648743272,0.2627119124,0,0,-0.2627119124,0.9648743272,0,1,0,0,1,2
160304035316000,1,1,1,200,0.9648743272,0.2627119124,0,0,-0.2627119124,0.9648743272,0,2,0,0,1,2
160304050539100,2,1,1,200,0.9661080837,0.2581377923,0,0,-0.2581377923,0.9661080837,0,1,0,0,1,2
160304050604300,1,1,1,200,0.9661080837,0.2581377923,0,0,-0.2581377923,0.9661080837,0,2,0,0,1,2
160304066529600,2,1,1,200,0.9684913754,0.2490471005,0,0,-0.2490471005,0.9684913754,0,1,0,0,1,2
160304066568700,1,1,1,200,0.9684913754,0.2490471005,0,0,-0.2490471005,0.9684913754,0,2,0,0,1,2
160304082573900,2,1,1,200,0.9696857929,0.244355306,0,0,-0.244355306,0.9696857929,0,1,0,0,1,2
160304082607300,1,1,1,200,0.9696857929,0.244355306,0,0,-0.244355306,0.9696857929,0,2,0,0,1,2
160304098076800,2,1,1,200,0.97200495,0.2349604666,0,0,-0.2349604666,0.97200495,0,1,0,0,1,2
160304098109900,1,1,1,200,0.97200495,0.2349604666,0,0,-0.2349604666,0.97200495,0,2,0,0,1,2
160304113590400,2,1,1,200,0.9731841683,0.2300274223,0,0,-0.2300274223,0.9731841683,0,1,0,0,1,2
160304113722700,1,1,1,200,0.9731841683,0.2300274223,0,0,-0.2300274223,0.9731841683,0,2,0,0,1,2
160304129357600,2,1,1,200,0.9742991924,0.2252579033,0,0,-0.2252579033,0.9742991924,0,1,0,0,1,2
160304129403800,1,1,1,200,0.9742991924,0.2252579033,0,0,-0.2252579033,0.9742991924,0,2,0,0,1,2
160304144610300,2,1,1,200,0.9764862657,0.2155794948,0,0,-0.2155794948,0.9764862657,0,1,0,0,1,2
160304144710300,1,1,1,200,0.9764862657,0.2155794948,0,0,-0.2155794948,0.9764862657,0,2,0,0,1,2
160304160173000,2,1,1,200,0.9786173105,0.2056894153,0,0,-0.2056894153,0.9786173105,0,1,0,0,1,2
160304160298400,1,1,1,200,0.9786173105,0.2056894153,0,0,-0.2056894153,0.9786173105,0,2,0,0,1,2
160304176199800,2,1,1,200,0.9786173105,0.2056894153,0,0,-0.2056894153,0.9786173105,0,1,0,0,1,2
160304176246600,1,1,1,200,0.9786173105,0.2056894153,0,0,-0.2056894153,0.9786173105,0,2,0,0,1,2
160304191508200,2,1,1,200,0.9806476235,0.1957812011,0,0,-0.1957812011,0.9806476235,0,1,0,0,1,2
160304191535700,1,1,1,200,0.9806476235,0.1957812011,0,0,-0.1957812011,0.9806476235,0,2,0,0,1,2
160304207144600,2,1,1,200,0.9826138616,0.1856608689,0,0,-0.1856608689,0.9826138616,0,1,0,0,1,2
160304207198300,1,1,1,200,0.9826138616,0.1856608689,0,0,-0.1856608689,0.9826138616,0,2,0,0,1,2
160304222678200,2,1,1,200,0.9835506082,0.1806327552,0,0,-0.1806327552,0.9835506082,0,1,0,0,1,2
160304222810500,1,1,1,200,0.9835506082,0.1806327552,0,0,-0.1806327552,0.9835506082,0,2,0,0,1,2
160304238267300,2,1,1,200,0.9844699502,0.1755533069,0,0,-0.1755533069,0.9844699502,0,1,0,0,1,2
160304238312900,1,1,1,200,0.9844699502,0.1755533069,0,0,-0.1755533069,0.9844699502,0,2,0,0,1,2
160304253771500,2,1,1,200,0.9862378836,0.1653325111,0,0,-0.1653325111,0.9862378836,0,1,0,0,1,2
160304253802800,1,1,1,200,0.9862378836,0.1653325111,0,0,-0.1653325111,0.9862378836,0,2,0,0,1,2
160304269356900,2,1,1,200,0.9870913625,0.1601580977,0,0,-0.1601580977,0.9870913625,0,1,0,0,1,2
160304269385600,1,1,1,200,0.9870913625,0.1601580977,0,0,-0.1601580977,0.9870913625,0,2,0,0,1,2
160304284999700,2,1,1,200,0.9887530804,0.1495571434,0,0,-0.1495571434,0.9887530804,0,1,0,0,1,2
160304285030600,1,1,1,200,0.9887530804,0.1495571434,0,0,-0.1495571434,0.9887530804,0,2,0,0,1,2
160304300442500,2,1,1,200,0.9895306826,0.1443228424,0,0,-0.1443228424,0.9895306826,0,1,0,0,1,2
160304300473800,1,1,1,200,0.9895306826,0.1443228424,0,0,-0.1443228424,0.9895306826,0,2,0,0,1,2
160304316416700,2,1,1,200,0.9902799129,0.1390888393,0,0,-0.1390888393,0.9902799129,0,1,0,0,1,2
160304316526500,1,1,1,200,0.9902799129,0.1390888393,0,0,-0.1390888393,0.9902799129,0,2,0,0,1,2
160304331799500,2,1,1,200,0.9917147756,0.1284594834,0,0,-0.1284594834,0.9917147756,0,1,0,0,1,2
160304331883300,1,1,1,200,0.9917147756,0.1284594834,0,0,-0.1284594834,0.9917147756,0,2,0,0,1,2
160304347449300,2,1,1,200,0.992387116,0.1231575012,0,0,-0.1231575012,0.992387116,0,1,0,0,1,2
160304347477000,1,1,1,200,0.992387116,0.1231575012,0,0,-0.1231575012,0.992387116,0,2,0,0,1,2
160304362692100,2,1,1,200,0.9936655164,0.1123782396,0,0,-0.1123782396,0.9936655164,0,1,0,0,1,2
160304362723800,1,1,1,200,0.9936655164,0.1123782396,0,0,-0.1123782396,0.9936655164,0,2,0,0,1,2
160304377855800,2,1,1,200,0.9942634106,0.1069590151,0,0,-0.1069590151,0.9942634106,0,1,0,0,1,2
160304377889200,1,1,1,200,0.9942634106,0.1069590151,0,0,-0.1069590151,0.9942634106,0,2,0,0,1,2
160304393920700,2,1,1,200,0.9948242903,0.1016101688,0,0,-0.1016101688,0.9948242903,0,1,0,0,1,2
160304394036800,1,1,1,200,0.9948242903,0.1016101688,0,0,-0.1016101688,0.9948242903,0,2,0,0,1,2
160304409376100,2,1,1,200,0.9958574772,0.09092800319,0,0,-0.09092800319,0.9958574772,0,1,0,0,1,2
160304409426000,1,1,1,200,0.9958574772,0.09092800319,0,0,-0.09092800319,0.9958574772,0,2,0,0,1,2
160304424874000,2,1,1,200,0.9963604212,0.0852400139,0,0,-0.0852400139,0.9963604212,0,1,0,0,1,2
160304424951500,1,1,1,200,0.9963604212,0.0852400139,0,0,-0.0852400139,0.9963604212,0,2,0,0,1,2
160304440440400,2,1,1,200,0.996810317,0.07980731875,0,0,-0.07980731875,0.996810317,0,1,0,0,1,2
160304440466900,1,1,1,200,0.996810317,0.07980731875,0,0,-0.07980731875,0.996810317,0,2,0,0,1,2
160304456643700,2,1,1,200,0.9976218343,0.06892544776,0,0,-0.06892544776,0.9976218343,0,1,0,0,1,2
160304456689100,1,1,1,200,0.9976218343,0.06892544776,0,0,-0.06892544776,0.9976218343,0,2,0,0,1,2
160304471752000,2,1,1,200,0.9983227849,0.05789285526,0,0,-0.05789285526,0.9983227849,0,1,0,0,1,2
160304471829700,1,1,1,200,0.9983227849,0.05789285526,0,0,-0.05789285526,0.9983227849,0,2,0,0,1,2
160304487213000,2,1,1,200,0.9983227849,0.05789285526,0,0,-0.05789285526,0.9983227849,0,1,0,0,1,2
160304487328100,1,1,1,200,0.9983227849,0.05789285526,0,0,-0.05789285526,0.9983227849,0,2,0,0,1,2
160304502816600,2,1,1,200,0.9988965392,0.0469648093,0,0,-0.0469648093,0.9988965392,0,1,0,0,1,2
160304502849900,1,1,1,200,0.9988965392,0.0469648093,0,0,-0.0469648093,0.9988965392,0,2,0,0,1,2
160304518369000,2,1,1,200,0.9993537664,0.03594525531,0,0,-0.03594525531,0.9993537664,0,1,0,0,1,2
160304518440200,1,1,1,200,0.9993537664,0.03594525531,0,0,-0.03594525531,0.9993537664,0,2,0,0,1,2
160304533887100,2,1,1,200,0.9993537664,0.03594525531,0,0,-0.03594525531,0.9993537664,0,1,0,0,1,2
160304533919400,1,1,1,200,0.9993537664,0.03594525531,0,0,-0.03594525531,0.9993537664,0,2,0,0,1,2
160304549458600,2,1,1,200,0.9996951818,0.02468929812,0,0,-0.02468929812,0.9996951818,0,1,0,0,1,2
160304549501500,1,1,1,200,0.9996951818,0.02468929812,0,0,-0.02468929812,0.9996951818,0,2,0,0,1,2
160304564846000,2,1,1,200,0.9999059439,0.01371570304,0,0,-0.01371570304,0.9999059439,0,1,0,0,1,2
160304564878300,1,1,1,200,0.9999059439,0.01371570304,0,0,-0.01371570304,0.9999059439,0,2,0,0,1,2
160304580546700,2,1,1,200,0.9999665022,0.008187895641,0,0,-0.008187895641,0.9999665022,0,1,0,0,1,2
160304580588900,1,1,1,200,0.9999665022,0.008187895641,0,0,-0.008187895641,0.9999665022,0,2,0,0,1,2
160304596596600,2,1,1,200,0.9999951124,-0.003121521091,0,0,0.003121521091,0.9999951124,0,1,0,0,1,2
160304596707900,1,1,1,200,0.9999951124,-0.003121521091,0,0,0.003121521091,0.9999951124,0,2,0,0,1,2
160304612682600,2,1,1,200,0.9999627471,-0.008631859906,0,0,0.008631859906,0.9999627471,0,1,0,0,1,2
160304612818000,1,1,1,200,0.9999627471,-0.008631859906,0,0,0.008631859906,0.9999627471,0,2,0,0,1,2
160304628281100,2,1,1,200,0.999899745,-0.01416187827,0,0,0.01416187827,0.999899745,0,1,0,0,1,2
160304628320000,1,1,1,200,0.999899745,-0.01416187827,0,0,0.01416187827,0.999899745,0,2,0,0,1,2
160304643896300,2,1,1,200,0.9996824861,-0.02519884519,0,0,0.02519884519,0.9996824861,0,1,0,0,1,2
160304644014000,1,1,1,200,0.9996824861,-0.02519884519,0,0,0.02519884519,0.9996824861,0,2,0,0,1,2
160304659997000,2,1,1,200,0.9993427992,-0.03624815494,0,0,0.03624815494,0.9993427992,0,1,0,0,1,2
160304660043200,1,1,1,200,0.9993427992,-0.03624815494,0,0,0.03624815494,0.9993427992,0,2,0,0,1,2
160304675180700,2,1,1,200,0.9993427992,-0.03624815494,0,0,0.03624815494,0.9993427992,0,1,0,0,1,2
160304675269300,1,1,1,200,0.9993427992,-0.03624815494,0,0,0.03624815494,0.9993427992,0,2,0,0,1,2
160304690845900,2,1,1,200,0.9988789558,-0.04733721539,0,0,0.04733721539,0.9988789558,0,1,0,0,1,2
160304690888000,1,1,1,200,0.9988789558,-0.04733721539,0,0,0.04733721539,0.9988789558,0,2,0,0,1,2
160304706076400,2,1,1,200,0.9985978007,-0.05293789506,0,0,0.05293789506,0.9985978007,0,1,0,0,1,2
160304706109800,1,1,1,200,0.9985978007,-0.05293789506,0,0,0.05293789506,0.9985978007,0,2,0,0,1,2
160304721343800,2,1,1,200,0.9979535937,-0.06394229829,0,0,0.06394229829,0.9979535937,0,1,0,0,1,2
160304721402800,1,1,1,200,0.9979535937,-0.06394229829,0,0,0.06394229829,0.9979535937,0,2,0,0,1,2
160304736873900,2,1,1,200,0.997585535,-0.0694482848,0,0,0.0694482848,0.997585535,0,1,0,0,1,2
160304736910000,1,1,1,200,0.997585535,-0.0694482848,0,0,0.0694482848,0.997585535,0,2,0,0,1,2
160304752905700,2,1,1,200,0.9971919656,-0.07488756627,0,0,0.07488756627,0.9971919656,0,1,0,0,1,2
160304752965400,1,1,1,200,0.9971919656,-0.07488756627,0,0,0.07488756627,0.9971919656,0,2,0,0,1,2
160304768581800,2,1,1,200,0.9963179827,-0.08573509008,0,0,0.08573509008,0.9963179827,0,1,0,0,1,2
160304768626000,1,1,1,200,0.9963179827,-0.08573509008,0,0,0.08573509008,0.9963179827,0,2,0,0,1,2
160304783673500,2,1,1,200,0.9953179359,-0.09665482491,0,0,0.09665482491,0.9953179359,0,1,0,0,1,2
160304783700500,1,1,1,200,0.9953179359,-0.09665482491,0,0,0.09665482491,0.9953179359,0,2,0,0,1,2
160304798830000,2,1,1,200,0.9947799444,-0.1020431519,0,0,0.1020431519,0.9947799444,0,1,0,0,1,2
160304798862200,1,1,1,200,0.9947799444,-0.1020431519,0,0,0.1020431519,0.9947799444,0,2,0,0,1,2
160304814503300,2,1,1,200,0.994212091,-0.1074352488,0,0,0.1074352488,0.994212091,0,1,0,0,1,2
160304814547000,1,1,1,200,0.994212091,-0.1074352488,0,0,0.1074352488,0.994212091,0,2,0,0,1,2
160304829956100,2,1,1,200,0.9929974079,-0.1181359813,0,0,0.1181359813,0.9929974079,0,1,0,0,1,2
160304830027300,1,1,1,200,0.9929974079,-0.1181359813,0,0,0.1181359813,0.9929974079,0,2,0,0,1,2
160304845307600,2,1,1,200,0.9923192263,-0.1237033755,0,0,0.1237033755,0.9923192263,0,1,0,0,1,2
160304845357100,1,1,1,200,0.9923192263,-0.1237033755,0,0,0.1237033755,0.9923192263,0,2,0,0,1,2
160304860590900,2,1,1,200,0.9916564226,-0.1289091557,0,0,0.1289091557,0.9916564226,0,1,0,0,1,2
160304860652200,1,1,1,200,0.9916564226,-0.1289091557,0,0,0.1289091557,0.9916564226,0,2,0,0,1,2
160304876234000,2,1,1,200,0.9902163148,-0.1395407766,0,0,0.1395407766,0.9902163148,0,1,0,0,1,2
160304876275500,1,1,1,200,0.9902163148,-0.1395407766,0,0,0.1395407766,0.9902163148,0,2,0,0,1,2
160304892019800,2,1,1,200,0.989451468,-0.1448647529,0,0,0.1448647529,0.989451468,0,1,0,0,1,2
160304892104000,1,1,1,200,0.989451468,-0.1448647529,0,0,0.1448647529,0.989451468,0,2,0,0,1,2
160304907568200,2,1,1,200,0.9878684282,-0.1552933306,0,0,0.1552933306,0.9878684282,0,1,0,0,1,2
160304907611800,1,1,1,200,0.9878684282,-0.1552933306,0,0,0.1552933306,0.9878684282,0,2,0,0,1,2
160304923184600,2,1,1,200,0.9870432615,-0.1604542732,0,0,0.1604542732,0.9870432615,0,1,0,0,1,2
160304923228300,1,1,1,200,0.9870432615,-0.1604542732,0,0,0.1604542732,0.9870432615,0,2,0,0,1,2
160304938625500,2,1,1,200,0.9861909151,-0.1656122804,0,0,0.1656122804,0.9861909151,0,1,0,0,1,2
160304938654600,1,1,1,200,0.9861909151,-0.1656122804,0,0,0.1656122804,0.9861909151,0,2,0,0,1,2
160304954257600,2,1,1,200,0.9844103456,-0.1758871526,0,0,0.1758871526,0.9844103456,0,1,0,0,1,2
160304954372200,1,1,1,200,0.9844103456,-0.1758871526,0,0,0.1758871526,0.9844103456,0,2,0,0,1,2
160304969555200,2,1,1,200,0.9834743738,-0.1810475439,0,0,0.1810475439,0.9834743738,0,1,0,0,1,2
160304969587100,1,1,1,200,0.9834743738,-0.1810475439,0,0,0.1810475439,0.9834743738,0,2,0,0,1,2
160304985138700,2,1,1,200,0.9825339317,-0.1860835254,0,0,0.1860835254,0.9825339317,0,1,0,0,1,2
160304985165800,1,1,1,200,0.9825339317,-0.1860835254,0,0,0.1860835254,0.9825339317,0,2,0,0,1,2
160305000734200,2,1,1,200,0.9805757403,-0.196140781,0,0,0.196140781,0.9805757403,0,1,0,0,1,2
160305000768600,1,1,1,200,0.9805757403,-0.196140781,0,0,0.196140781,0.9805757403,0,2,0,0,1,2
160305016372700,2,1,1,200,0.9795706272,-0.2011004984,0,0,0.2011004984,0.9795706272,0,1,0,0,1,2
160305016422100,1,1,1,200,0.9795706272,-0.2011004984,0,0,0.2011004984,0.9795706272,0,2,0,0,1,2
160305031661200,2,1,1,200,0.9774823189,-0.2110174,0,0,0.2110174,0.9774823189,0,1,0,0,1,2
160305031805000,1,1,1,200,0.9774823189,-0.2110174,0,0,0.2110174,0.9774823189,0,2,0,0,1,2
160305047843300,2,1,1,200,0.9764053822,-0.2159456015,0,0,0.2159456015,0.9764053822,0,1,0,0,1,2
160305047903400,1,1,1,200,0.9764053822,-0.2159456015,0,0,0.2159456015,0.9764053822,0,2,0,0,1,2
160305063399200,2,1,1,200,0.975320816,-0.2207924128,0,0,0.2207924128,0.975320816,0,1,0,0,1,2
160305063432200,1,1,1,200,0.975320816,-0.2207924128,0,0,0.2207924128,0.975320816,0,2,0,0,1,2
160305079030200,2,1,1,200,0.9730550647,-0.2305729091,0,0,0.2305729091,0.9730550647,0,1,0,0,1,2
160305079073500,1,1,1,200,0.9730550647,-0.2305729091,0,0,0.2305729091,0.9730550647,0,2,0,0,1,2
160305094563800,2,1,1,200,0.9719101787,-0.2353520393,0,0,0.2353520393,0.9719101787,0,1,0,0,1,2
160305094605100,1,1,1,200,0.9719101787,-0.2353520393,0,0,0.2353520393,0.9719101787,0,2,0,0,1,2
160305109851000,2,1,1,200,0.9707579613,-0.2400604039,0,0,0.2400604039,0.9707579613,0,1,0,0,1,2
160305109903900,1,1,1,200,0.9707579613,-0.2400604039,0,0,0.2400604039,0.9707579613,0,2,0,0,1,2
160305125150500,2,1,1,200,0.9684327245,-0.2492750883,0,0,0.2492750883,0.9684327245,0,1,0,0,1,2
160305125186300,1,1,1,200,0.9684327245,-0.2492750883,0,0,0.2492750883,0.9684327245,0,2,0,0,1,2
160305140462600,2,1,1,200,0.9659708738,-0.2586509287,0,0,0.2586509287,0.9659708738,0,1,0,0,1,2
160305140494400,1,1,1,200,0.9659708738,-0.2586509287,0,0,0.2586509287,0.9659708738,0,2,0,0,1,2
160305156636400,2,1,1,200,0.9647451043,-0.2631860971,0,0,0.2631860971,0.9647451043,0,1,0,0,1,2
160305156686500,1,1,1,200,0.9647451043,-0.2631860971,0,0,0.2631860971,0.9647451043,0,2,0,0,1,2
160305172674400,2,1,1,200,0.9635078907,-0.2676800191,0,0,0.2676800191,0.9635078907,0,1,0,0,1,2
160305172784000,1,1,1,200,0.9635078907,-0.2676800191,0,0,0.2676800191,0.9635078907,0,2,0,0,1,2
160305188013800,2,1,1,200,0.9609769583,-0.2766284049,0,0,0.2766284049,0.9609769583,0,1,0,0,1,2
160305188099300,1,1,1,200,0.9609769583,-0.2766284049,0,0,0.2766284049,0.9609769583,0,2,0,0,1,2
160305203664400,2,1,1,200,0.959703505,-0.2810145319,0,0,0.2810145319,0.959703505,0,1,0,0,1,2
160305203703200,1,1,1,200,0.959703505,-0.2810145319,0,0,0.2810145319,0.959703505,0,2,0,0,1,2
160305219108000,2,1,1,200,0.9584195018,-0.2853630483,0,0,0.2853630483,0.9584195018,0,1,0,0,1,2
160305219149800,1,1,1,200,0.9584195018,-0.2853630483,0,0,0.2853630483,0.9584195018,0,2,0,0,1,2
160305234157300,2,1,1,200,0.9558381438,-0.2938935757,0,0,0.2938935757,0.9558381438,0,1,0,0,1,2
160305234189700,1,1,1,200,0.9558381438,-0.2938935757,0,0,0.2938935757,0.9558381438,0,2,0,0,1,2
160305250277300,2,1,1,200,0.9545242786,-0.2981332839,0,0,0.2981332839,0.9545242786,0,1,0,0,1,2
160305250359000,1,1,1,200,0.9545242786,-0.2981332839,0,0,0.2981332839,0.9545242786,0,2,0,0,1,2
160305266327300,2,1,1,200,0.9518853426,-0.3064543903,0,0,0.3064543903,0.9518853426,0,1,0,0,1,2
160305266369200,1,1,1,200,0.9518853426,-0.3064543903,0,0,0.3064543903,0.9518853426,0,2,0,0,1,2
160305282141400,2,1,1,200,0.9505349994,-0.3106175363,0,0,0.3106175363,0.9505349994,0,1,0,0,1,2
160305282174800,1,1,1,200,0.9505349994,-0.3106175363,0,0,0.3106175363,0.9505349994,0,2,0,0,1,2
160305297633900,2,1,1,200,0.9491999149,-0.314673692,0,0,0.314673692,0.9491999149,0,1,0,0,1,2
160305297780000,1,1,1,200,0.9491999149,-0.314673692,0,0,0.314673692,0.9491999149,0,2,0,0,1,2
160305313227700,2,1,1,200,0.9464612603,-0.3228174448,0,0,0.3228174448,0.9464612603,0,1,0,0,1,2
160305313279600,1,1,1,200,0.9464612603,-0.3228174448,0,0,0.3228174448,0.9464612603,0,2,0,0,1,2
160305328555200,2,1,1,200,0.9437748194,-0.3305889666,0,0,0.3305889666,0.9437748194,0,1,0,0,1,2
160305328588700,1,1,1,200,0.9437748194,-0.3305889666,0,0,0.3305889666,0.9437748194,0,2,0,0,1,2
160305344217300,2,1,1,200,0.9424501657,-0.3343465626,0,0,0.3343465626,0.9424501657,0,1,0,0,1,2
160305344261100,1,1,1,200,0.9424501657,-0.3343465626,0,0,0.3343465626,0.9424501657,0,2,0,0,1,2
160305359690100,2,1,1,200,0.9410379529,-0.3383010626,0,0,0.3383010626,0.9410379529,0,1,0,0,1,2
160305359721100,1,1,1,200,0.9410379529,-0.3383010626,0,0,0.3383010626,0.9410379529,0,2,0,0,1,2
160305375164000,2,1,1,200,0.9383414388,-0.3457098901,0,0,0.3457098901,0.9383414388,0,1,0,0,1,2
160305375260700,1,1,1,200,0.9383414388,-0.3457098901,0,0,0.3457098901,0.9383414388,0,2,0,0,1,2
160305390757200,2,1,1,200,0.9369949698,-0.3493428826,0,0,0.3493428826,0.9369949698,0,1,0,0,1,2
160305390799900,1,1,1,200,0.9369949698,-0.3493428826,0,0,0.3493428826,0.9369949698,0,2,0,0,1,2
160305406379000,2,1,1,200,0.9356167912,-0.3530172408,0,0,0.3530172408,0.9356167912,0,1,0,0,1,2
160305406411900,1,1,1,200,0.9356167912,-0.3530172408,0,0,0.3530172408,0.9356167912,0,2,0,0,1,2
160305421549500,2,1,1,200,0.9342988729,-0.3564907312,0,0,0.3564907312,0.9342988729,0,1,0,0,1,2
160305421655700,1,1,1,200,0.9342988729,-0.3564907312,0,0,0.3564907312,0.9342988729,0,2,0,0,1,2
160305437106700,2,1,1,200,0.9315789342,-0.3635391593,0,0,0.3635391593,0.9315789342,0,1,0,0,1,2
160305437135300,1,1,1,200,0.9315789342,-0.3635391593,0,0,0.3635391593,0.9315789342,0,2,0,0,1,2
160305452792100,2,1,1,200,0.9288895726,-0.3703567684,0,0,0.3703567684,0.9288895726,0,1,0,0,1,2
160305452830900,1,1,1,200,0.9288895726,-0.3703567684,0,0,0.3703567684,0.9288895726,0,2,0,0,1,2
160305468841700,2,1,1,200,0.927565515,-0.373660624,0,0,0.373660624,0.927565515,0,1,0,0,1,2
160305468894800,1,1,1,200,0.927565515,-0.373660624,0,0,0.373660624,0.927565515,0,2,0,0,1,2
160305484424300,2,1,1,200,0.9261606336,-0.3771293163,0,0,0.3771293163,0.9261606336,0,1,0,0,1,2
160305484455100,1,1,1,200,0.9261606336,-0.3771293163,0,0,0.3771293163,0.9261606336,0,2,0,0,1,2
160305499581500,2,1,1,200,0.9235372543,-0.3835086823,0,0,0.3835086823,0.9235372543,0,1,0,0,1,2
160305499613000,1,1,1,200,0.9235372543,-0.3835086823,0,0,0.3835086823,0.9235372543,0,2,0,0,1,2
160305515162000,2,1,1,200,0.9222331643,-0.3866342008,0,0,0.3866342008,0.9222331643,0,1,0,0,1,2
160305515201900,1,1,1,200,0.9222331643,-0.3866342008,0,0,0.3866342008,0.9222331643,0,2,0,0,1,2
160305530583000,2,1,1,200,0.9209408164,-0.3897024095,0,0,0.3897024095,0.9209408164,0,1,0,0,1,2
160305530618700,1,1,1,200,0.9209408164,-0.3897024095,0,0,0.3897024095,0.9209408164,0,2,0,0,1,2
160305546239100,2,1,1,200,0.9183982015,-0.3956573009,0,0,0.3956573009,0.9183982015,0,1,0,0,1,2
160305546284600,1,1,1,200,0.9183982015,-0.3956573009,0,0,0.3956573009,0.9183982015,0,2,0,0,1,2
160305561355700,2,1,1,200,0.9170826077,-0.398697257,0,0,0.398697257,0.9170826077,0,1,0,0,1,2
