sampleNs,origin,connected,valid,result,m00,m01,m02,x,m10,m11,m12,y,m20,m21,m22,z
160243644652400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243660036900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243660074700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243675416200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243675575400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243691091000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243691126600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243706623800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243706667000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243722654400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243722681700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243738154000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243738233200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243753777200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243753819000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243769152700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243769195400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243784655400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243784796200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243800671600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243800709600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243816712400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243816757600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243832561500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243832654300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243848027600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243848057000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243863686600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243863729800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243879227300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243879296200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243894386500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243894445200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243910182600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243910227800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243925561800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243925621100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243941128100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243941165900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243956678200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243956711500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243972589500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243972631400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160243988068900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160243988117700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244003670900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244003706100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244019093600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244019126400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244034610300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244034658100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244049931800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244049992600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244065664900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244065703300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244080711400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244080739900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244096403800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244096446500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244112296600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244112342000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244127898400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244127978000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244143542200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244143620000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244158924300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244159005700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244174295200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244174322000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244190287100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244190316100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244206519700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244206560000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244222611800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244222721500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244238593100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244238632700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244254747800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244254789400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244270296300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244270354700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244285484000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244285524600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244300909600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244300938900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244316586100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244316620800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244332227800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244332261600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244347736200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244347772900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244363145400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244363277800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244378375700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244378486300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244393705700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244393742700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244409060400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244409155900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244424398200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244424432600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244439890100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244439923500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244455318500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244455347400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244470901100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244471005800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244486492900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244486565500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244501995000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244502036300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244517491300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244517623700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244532969400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244533017600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244548286400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244548430500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244563875000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244563915700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244579838000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244579881100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244595023900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244595063900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244610501000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244610601400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244626672100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244626711800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244641843900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244641984400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244657112200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244657203800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244672617200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244672694900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244687956700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244688001400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244703379600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244703420500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244718660100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244718699800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244734198300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244734234600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244749744200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244749788400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244765781000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244765809700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244781015400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244781054600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244796383800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244796567400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244811675200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244811711700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244826842300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244826885600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244842596900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244842629300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244857904400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244857948100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244873413800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244873453700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244888959500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244889023300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244904378900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244904411700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244919881400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244919912300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244935509400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244935550500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244950917600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244950945700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244966542400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244966576900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244982741100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244982782100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160244998198100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160244998243000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245013628000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245013689900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245028862200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245028901100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245044758100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245044787300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245060649000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245060688400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245076487400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245076536900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245092505300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245092543000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245107937900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245107975700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245123494400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245123522200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245139020700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245139091900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245154364800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245154415300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245169970800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245170066700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245185879700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245185938100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245201113300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245201161300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245216653300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245216720200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245232467300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245232589500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245247829900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245247874600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245263441900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245263483800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245279047500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245279082200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245294440100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245294479900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245310346400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245310390900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245326253000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245326291800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245341555300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245341600700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245357025100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245357142400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245372583100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245372646200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245388081800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245388115700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245403739600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245403776400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245419328900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245419373200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245434730900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245434756900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245449990100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245450017700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245465764300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245465839200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245480927300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245480971300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245496318800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245496352600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245511562100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245511600300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245527060800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245527102900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245542460200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245542491100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245557859700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245557930900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245573365900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245573409500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245589042800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245589078600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245604461100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245604525100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245620185500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245620228700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245635769600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245635811800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245650923200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245650970300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245666594500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245666632400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245682521900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245682637800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245697912200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245698036400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245713542900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245713580200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245728818200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245728858500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245744300500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245744336800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245760008300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245760041200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245775321300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245775425800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245790609600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245790704800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245806305800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245806415100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245821607300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245821635200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245837238400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245837287100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245852752100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245852792400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245867825300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245867862300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245883165100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245883206200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245898844000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245898885400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245914085800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245914187500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245929499500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245929540500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245944864400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245944909900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245960517600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245960562100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245976321100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245976350700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160245991803800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160245991831000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246007230100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246007378200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246022705900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246022748200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246038020100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246038092100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246053432600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246053476600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246068700500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246068755700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246084144300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246084199300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246099282400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246099354200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246114773700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246114812000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246130203600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246130246600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246146183900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246146322000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246161430000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246161540500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246176910800,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246176953400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246192716100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246192751800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246207898700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246207940200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246223295600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246223331300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246239209400,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246239246700,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246254327100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246254449300,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246269783300,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246269811400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246285374600,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246285409400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246300659200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246300705000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246316240000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246316348400,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246332354700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246332394000,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246347862700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246347947500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246363428100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246363555200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246379107500,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246379150200,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246394586200,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246394648100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246410358900,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246410500800,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246425457000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246425554900,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246440927100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246440966100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246456472700,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246456500500,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246472553100,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246472585100,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
160246487898000,2,1,1,200,1,0,0,0,0,1,0,1,0,0,1,2
160246488023600,1,1,1,200,1,0,0,0,0,1,0,2,0,0,1,2
