sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
16464117381526913937,1,320,160242254635800,160242254635800,3.544870,static
16464117381526913937,1,321,160242265395800,160242265395800,3.555655,static
16464117381526913937,1,322,160242276671900,160242276671900,3.566921,static
16464117381526913937,1,323,160242287743000,160242287743000,3.577999,static
16464117381526913937,1,324,160242298729500,160242298729500,3.588987,static
16464117381526913937,1,325,160242310149100,160242310149100,3.600405,static
16464117381526913937,1,326,160242321303000,160242321303000,3.611469,static
16464117381526913937,1,327,160242332193500,160242332193500,3.622421,static
16464117381526913937,1,328,160242343175500,160242343175500,3.633432,static
16464117381526913937,1,329,160242354711500,160242354711500,3.644971,static
16464117381526913937,1,330,160242365763600,160242365763600,3.656019,static
16464117381526913937,1,331,160242376605400,160242376605400,3.666861,static
16464117381526913937,1,332,160242387932500,160242387932500,3.678193,static
16464117381526913937,1,333,160242398969000,160242398969000,3.689228,static
16464117381526913937,1,334,160242410112600,160242410112600,3.700324,static
16464117381526913937,1,335,160242421423100,160242421423100,3.711556,static
16464117381526913937,1,336,160242432385200,160242432385200,3.722644,static
16464117381526913937,1,337,160242443125300,160242443125300,3.733382,static
16464117381526913937,1,338,160242454700800,160242454700800,3.744956,static
16464117381526913937,1,339,160242465789100,160242465789100,3.756046,static
16464117381526913937,1,340,160242476739400,160242476739400,3.766996,static
16464117381526913937,1,341,160242487598000,160242487598000,3.777855,static
16464117381526913937,1,342,160242498704400,160242498704400,3.788962,static
16464117381526913937,1,343,160242510699200,160242510699200,3.800901,static
16464117381526913937,1,344,160242521083800,160242521083800,3.811286,static
16464117381526913937,1,345,160242532458700,160242532458700,3.822715,static
16464117381526913937,1,346,160242543566100,160242543566100,3.833819,static
16464117381526913937,1,347,160242554335200,160242554335200,3.844597,static
16464117381526913937,1,348,160242565697800,160242565697800,3.855956,static
16464117381526913937,1,349,160242576747400,160242576747400,3.867006,static
16464117381526913937,1,350,160242587767900,160242587767900,3.878028,static
16464117381526913937,1,351,160242598802600,160242598802600,3.889059,static
16464117381526913937,1,352,160242609881600,160242609881600,3.900113,static
16464117381526913937,1,353,160242621394600,160242621394600,3.911652,static
16464117381526913937,1,354,160242632706200,160242632706200,3.922889,static
16464117381526913937,1,355,160242643633400,160242643633400,3.933866,static
16464117381526913937,1,356,160242654676700,160242654676700,3.944917,static
16464117381526913937,1,357,160242665928300,160242665928300,3.956170,static
16464117381526913937,1,358,160242676551900,160242676551900,3.966793,static
16464117381526913937,1,359,160242687581400,160242687581400,3.977841,static
16464117381526913937,1,360,160242699196400,160242699196400,3.989455,static
16464117381526913937,1,361,160242710110500,160242710110500,4.000340,static
16464117381526913937,1,362,160242720959300,160242720959300,4.011220,static
