sampleNs,origin,connected,valid,result,m00,m01,m02,x,m10,m11,m12,y,m20,m21,m22,z
165482474723700,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482489737500,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482489800700,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482505055400,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482505091400,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482520867100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482520902500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482536586300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482536630900,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482551587100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482551622600,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482566781000,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482566822900,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482583193800,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482583292100,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482599742200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482600922800,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482614768100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482614808000,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482629857700,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482629898800,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482645840200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482645874000,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482661931200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482662000500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482677714300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482677748000,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482692723800,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482692770200,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482708002200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482708042900,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482724580200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482724619200,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482740097100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482740185500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482755822100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482755862500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482771413600,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482771454500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482786609800,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482786649100,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482801773400,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482801825600,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482817039900,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482817083500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482832942800,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482832977800,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482847967200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482848009000,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482862824000,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482862879900,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482879387100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482879450500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482894472700,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482894522600,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482909901300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482909935200,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482924888700,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482924969800,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482940317100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482940360400,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482955482500,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482955578200,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482970777200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482970823700,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482986910800,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165482986982400,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483002992800,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483003050300,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483018610800,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483018656500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483034275800,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483034319000,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483049804500,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483049865700,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483066438900,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483066483100,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483081979200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483082020700,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483097916400,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483097957600,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483113414100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483113518400,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483128840700,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483128898000,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483144361300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483144413500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483159567600,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483159613900,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483175051300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483175110200,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483190967300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483191026400,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483206845100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483206928600,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483222436200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483222525300,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483238518100,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483238598900,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483253888600,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483253934300,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483269891500,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483269928800,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483286543000,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483286593000,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483301571300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483301616400,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483316626500,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483316675500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483331705300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483331738800,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483346803600,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483346883800,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483363150200,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483363272300,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483378380000,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483378423800,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483393846300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483393880100,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483410017300,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483410060500,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483425629400,2,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,2.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
165483425676700,1,1,1,200,0.9942689538,0.1067123264,-0.006458295509,0.2866021693,-0.09296028316,0.8928108811,0.4407347739,3.212178946,0.05279786885,-0.4376085401,0.8976141214,-0.059688095
